year,River_ID,Section_ID,Cum_Distance,min_Z
2023,KE,KE07.5,4231.0,-8.06
2023,KE,KE07.A,4305.0,-7.39
2023,KE,KE08,4879.0,-3.63
2023,KE,KE08.1,5044.0,-4.86
2023,KE,KE08.2,5251.0,-6.85
2023,KE,KE08.3,5353.0,-7.56
2023,KE,KE09,5455.0,-6.85
2023,KE,KE10,5624.0,-6.82
2023,KE,KE10.1,5740.0,-6.59
2023,KE,KE11,6099.0,-5.14
2023,KE,KE11.A,6268.0,-7.72
2023,KE,KE11.A1,6579.0,-5.19
2023,KE,KE12,6776.0,-7.02
2023,KE,KE13,7149.0,-7.24
2023,KE,KE13.2,7334.0,-5.04
2023,KE,KE14,7522.0,-5.51
2023,KE,KE14.A,7894.0,-10.97
2023,KE,KE15.A,8047.0,-7.1
2023,KE,KE16,8310.0,-7.76
2023,KE,KE16.A,8470.0,-11.74
2023,KE,KE16.A1,8620.0,-11.12
2023,KE,KE16.A2,8843.0,-9.66
2023,KE,KE16.C,8978.0,-9.66
2023,KE,KE16.C1,9114.0,-11.95
2023,KE,KE17,9232.0,-4.22
2023,KE,KE17.2,9434.0,-2.91
2023,KE,KE18,9588.0,-2.69
2023,KE,KE18.2,10100.0,-2.93
2023,KE,KE19,10266.0,-2.64
2023,KE,KE19.A,10672.0,-3.45
2023,KE,KE20,10943.0,-3.33
2023,KE,KE20.01,11499.0,-3.23
2023,KE,KE20.1,11824.0,-2.81
2023,KE,KE20.2,12197.0,-4.62
2023,KE,KE20.3,12536.0,-2.92
2023,KE,KE20.4,12841.0,-4.42
2023,KE,KE20.5,13213.0,-5.74
2023,KE,KE20.5.1,13298.0,-4.86
2023,KE,KE20.5.2,13383.0,-3.76
2023,KE,KE20.6,13468.0,-5.99
2023,KE,KE27.A,13552.0,-6.11
2023,KE,KE20.7,14060.0,-3.49
2023,KE,KE27.A1,14242.0,-5.96
2023,KE,KE28.A,14399.0,-3.44
2023,KE,KE28.A1,14522.0,-3.18
2023,KE,KE20.8,14941.0,-2.85
2023,KE,KE20.8A,15280.0,-4.04
2023,KE,KE28.A5,15494.0,-3.92
2023,KE,KE28.A6,15598.0,-6.53
2023,KE,KE34.A,15754.0,-3.82
2023,KE,KE34.A2,15884.0,-3.93
2023,KE,KE34.A3,15984.0,-3.77
2023,KE,KE34.A4,16065.0,-2.67
2023,KE,KE34.A5,16171.0,-3.8
2023,KE,KE35,16263.0,-3.92
2023,KE,KE35.A,16602.0,-2.93
2023,KE,KE35.B,16839.0,-0.94
2023,KE,KE36,17347.0,-2.19
2023,KE,KE37,17957.0,-0.59
2023,KE,KE37.1,18211.0,-1.13
2023,KE,KE37.2,18600.0,-4.03
2023,KE,KE40,18804.0,-0.66
2023,KE,KE41,19312.0,-2.44
2023,KE,KE42,19651.0,-3.17
2023,KE,KE43,20159.0,-3.07
2023,KE,KE43.1,20324.0,-3.08
2023,KE,KE43.2,20485.0,-1.16
2023,KE,KE44,20532.0,-2.47
2023,KE,KE45,21040.0,-0.83
2023,KE,KE46,21548.0,-1.06
2023,KE,KE47,21887.0,-1.07
2023,KE,KE48,22226.0,-2.06
2023,KE,KE48.2,22395.0,-0.58
2023,KE,KE49,22886.0,-0.79
2023,KE,KE50,23412.0,-2.06
2023,KE,KE51,23733.0,-0.84
2023,KE,KE52,24225.0,-1.73
2023,KE,KE52.1,24563.0,-0.97
2023,KE,KE53,24597.0,-1.42
2023,KE,KE54,24936.0,-1.1
2023,KE,KE55,25122.0,-0.05
2023,KE,KE55.1,25258.0,-1.04
2023,KE,KE55.2,25360.0,-0.35
2023,KE,KE55.3,25444.0,-1.2
2023,KE,KE55.5,25580.0,0.19
2023,KE,KE56,25698.0,-2.76
2023,KE,KE56.1,25817.0,-1.48
2023,KE,KE57,25953.0,-0.51
2023,KE,KE58,26190.0,-0.88
2023,KE,KE59,26461.0,-1.29
2023,KE,KE60,26800.0,-0.49
2023,KE,KE61,27138.0,0.4
2023,KE,KE62,27206.0,0.63
2023,KE,KE63,27477.0,-0.35
2023,KE,KE64,27680.0,0.75
2023,KE,KE65,27968.0,-0.04
2023,KE,KE66,28290.0,-0.63
2023,KE,KE67,28595.0,0.44
2023,KE,KE68,29171.0,1.02
2023,KE,KE69,29493.0,0.85
2023,KE,KE70,29832.0,0.68
2023,KE,KE71,30018.0,1.7
2023,KE,KE72,30188.0,1.99
2023,KE,KE73,30899.0,1.62
2023,KE,KE73.1,31373.0,0.36
2023,KE,KE74,31678.0,2.38
2023,KE,KE75,32220.0,0.66
2023,KE,KE76,32864.0,3.09
2023,KE,KE77,33406.0,2.58
2023,KE,KE78,33813.0,3.62
2023,KE,KE79,33915.0,3.11
2023,KE,KE80,34101.0,1.73
2023,KE,KE80.1,34236.0,2.84
2023,KE,KE81,34338.0,3.03
2023,KE,KE82,34728.0,3.42
2023,KE,KE83,35371.0,3.85
2023,KE,KE84,35744.0,3.8
2023,KE,KE85,35947.0,3.57
2023,KE,KE86,36625.0,3.87
2023,KE,KE87,36930.0,4.47
2023,KE,KE88,37133.0,6.01
2023,KE,KE89,37946.0,6.91
2023,KE,KE90,38488.0,7.89
2023,KE,KE91,38658.0,5.21
2023,KE,KE92,39403.0,7.23
2023,KE,KE93,39708.0,7.64
2023,KE,KE94,40013.0,7.85
2023,KE,KE95,40521.0,8.71
2023,KE,KE96,40860.0,9.04
2023,KE,KE96.1,41504.0,9.14
2023,KE,KE97,42080.0,11.37
2023,KE,KE98,42181.0,11.79
2023,KE,KE99,42859.0,12.4
2023,KE,KE100,43266.0,12.17
2023,KE,KE101,43825.0,16.82
2023,KE,KE102,43977.0,17.57
2023,KE,KE103,44350.0,18.49
2023,KE,KE104,44841.0,18.58
2023,KE,KE105,45637.0,20.71
2023,KE,KE106,46145.0,20.28
2023,KE,KE107,46620.0,23.82
2023,KE,KE108,46789.0,25.34
2023,KE,KE109,47297.0,24.85
2023,KE,KE110,47704.0,26.18
2023,KE,KE111,48144.0,28.16
2023,KE,KE112,48483.0,29.19
2023,KE,KE113,49161.0,31.4
2023,KE,KE114,49838.0,33.38
2023,KE,KE115,50482.0,34.83
2023,KE,KE116,51058.0,36.83
2023,KE,KE117,51532.0,36.97
2023,KE,KE118,52108.0,39.96
2023,KE,KE119,52583.0,41.83
2023,KE,KE120,53159.0,44.01
2023,KE,KE121,53226.0,43.8
2023,KE,KE122,53769.0,45.82
2023,KE,KE123,54175.0,48.54
2023,KE,KE124,54717.0,50.46
2023,KE,KE125,55124.0,56.02
2024,KE,KE01,0.0,-8.84
2024,KE,KE02,762.0,-6.47
2024,KE,KE03,1355.0,-4.38
2024,KE,KE04,1999.0,-12.62
2024,KE,KE04.4,2313.0,-5.36
2024,KE,KE05,2541.0,-6.53
2024,KE,KE05.2,2721.0,-12.55
2024,KE,KE05.5,3018.0,-6.04
2024,KE,KE06,3219.0,-6.17
2024,KE,KE07,3812.0,-5.27
2024,KE,KE07.5,4231.0,-8.06
2024,KE,KE07.A,4305.0,-6.41
2024,KE,KE08,4879.0,-4.04
2024,KE,KE08.1,5044.0,-4.86
2024,KE,KE08.2,5251.0,-6.85
2024,KE,KE08.3,5353.0,-7.56
2024,KE,KE09,5455.0,-8.12
2024,KE,KE10,5624.0,-7.31
2024,KE,KE10.1,5740.0,-6.59
2024,KE,KE11,6099.0,-5.32
2024,KE,KE11.A,6268.0,-8.11
2024,KE,KE11.A1,6579.0,-5.19
2024,KE,KE12,6776.0,-7.65
2024,KE,KE13,7149.0,-7.56
2024,KE,KE13.2,7334.0,-5.04
2024,KE,KE14,7522.0,-5.45
2024,KE,KE14.A,7894.0,-11.88
2024,KE,KE15.A,8047.0,-7.94
2024,KE,KE16,8310.0,-8.37
2024,KE,KE16.A,8470.0,-11.85
2024,KE,KE16.A1,8620.0,-11.12
2024,KE,KE16.A2,8843.0,-9.35
2024,KE,KE16.C,8978.0,-9.66
2024,KE,KE16.C1,9114.0,-11.95
2024,KE,KE17,9232.0,-4.31
2024,KE,KE17.2,9434.0,-2.91
2024,KE,KE18,9588.0,-3.15
2024,KE,KE18.2,10100.0,-2.93
2024,KE,KE19,10266.0,-2.89
2024,KE,KE19.A,10672.0,-3.24
2024,KE,KE20,10943.0,-3.81
2024,KE,KE20.01,11499.0,-3.23
2024,KE,KE20.1,11824.0,-3.02
2024,KE,KE20.2,12197.0,-5.03
2024,KE,KE20.3,12536.0,-3.03
2024,KE,KE20.4,12841.0,-4.33
2024,KE,KE20.5,13213.0,-5.97
2024,KE,KE20.5.1,13298.0,-4.86
2024,KE,KE20.5.2,13383.0,-3.76
2024,KE,KE20.6,13468.0,-6.69
2024,KE,KE27.A,13552.0,-7.04
2024,KE,KE20.7,14060.0,-4.54
2024,KE,KE27.A1,14242.0,-5.96
2024,KE,KE28.A,14399.0,-2.83
2024,KE,KE28.A1,14522.0,-3.18
2024,KE,KE20.8,14941.0,-3.08
2024,KE,KE20.8A,15280.0,-4.04
2024,KE,KE28.A5,15494.0,-3.92
2024,KE,KE28.A6,15598.0,-6.53
2024,KE,KE34.A,15754.0,-3.82
2024,KE,KE34.A2,15884.0,-3.93
2024,KE,KE34.A3,15984.0,-3.77
2024,KE,KE34.A4,16065.0,-2.67
2024,KE,KE34.A5,16171.0,-3.8
2024,KE,KE35,16263.0,-4.22
2024,KE,KE35.A,16602.0,-2.73
2024,KE,KE35.B,16839.0,-1.23
2024,KE,KE36,17347.0,-2.3
2024,KE,KE37,17957.0,-0.65
2024,KE,KE37.1,18211.0,-1.77
2024,KE,KE37.2,18600.0,-4.04
2024,KE,KE40,18804.0,-0.75
2024,KE,KE41,19312.0,-2.92
2024,KE,KE42,19651.0,-3.62
2024,KE,KE43,20159.0,-2.86
2024,KE,KE43.1,20324.0,-3.08
2024,KE,KE43.2,20485.0,-1.16
2024,KE,KE44,20532.0,-2.27
2024,KE,KE45,21040.0,-0.84
2024,KE,KE46,21548.0,-1.03
2024,KE,KE47,21887.0,-1.05
2024,KE,KE48,22226.0,-2.13
2024,KE,KE48.2,22395.0,-0.51
2024,KE,KE49,22886.0,-0.81
2024,KE,KE50,23412.0,-2.08
2024,KE,KE51,23733.0,-0.83
2024,KE,KE52,24225.0,-1.68
2024,KE,KE52.1,24563.0,-0.89
2024,KE,KE53,24597.0,-1.3
2024,KE,KE54,24936.0,-1.1
2024,KE,KE55,25122.0,-0.04
2024,KE,KE55.1,25258.0,-0.99
2024,KE,KE55.2,25360.0,-0.32
2024,KE,KE55.3,25444.0,-1.29
2024,KE,KE55.5,25580.0,0.09
2024,KE,KE56,25698.0,-2.92
2024,KE,KE56.1,25817.0,-1.1
2024,KE,KE57,25953.0,-0.59
2024,KE,KE58,26190.0,-0.98
2024,KE,KE59,26461.0,-1.16
2024,KE,KE60,26800.0,-0.42
2024,KE,KE61,27138.0,0.35
2024,KE,KE62,27206.0,0.5
2024,KE,KE63,27477.0,-0.32
2024,KE,KE64,27680.0,0.74
2024,KE,KE65,27968.0,-0.13
2024,KE,KE66,28290.0,-0.67
2024,KE,KE67,28595.0,0.42
2024,KE,KE68,29171.0,1.05
2024,KE,KE69,29493.0,0.84
2024,KE,KE70,29832.0,0.66
2024,KE,KE71,30018.0,1.71
2024,KE,KE72,30188.0,1.86
2024,KE,KE73,30899.0,1.6
2024,KE,KE73.1,31373.0,0.28
2024,KE,KE74,31678.0,2.58
2024,KE,KE75,32220.0,0.63
2024,KE,KE76,32864.0,3.05
2024,KE,KE77,33406.0,2.53
2024,KE,KE78,33813.0,3.58
2024,KE,KE79,33915.0,3.2
2024,KE,KE80,34101.0,1.76
2024,KE,KE80.1,34236.0,2.84
2024,KE,KE81,34338.0,3.02
2024,KE,KE82,34728.0,3.41
2024,KE,KE83,35371.0,3.81
2024,KE,KE84,35744.0,3.79
2024,KE,KE85,35947.0,3.78
2024,KE,KE86,36625.0,3.75
2024,KE,KE87,36930.0,4.44
2024,KE,KE88,37133.0,6.01
2024,KE,KE89,37946.0,6.93
2024,KE,KE90,38488.0,7.82
2024,KE,KE91,38658.0,5.23
2024,KE,KE92,39403.0,7.31
2024,KE,KE93,39708.0,7.68
2024,KE,KE94,40013.0,7.86
2024,KE,KE95,40521.0,8.72
2024,KE,KE96,40860.0,9.03
2024,KE,KE96.1,41504.0,9.16
2024,KE,KE97,42080.0,11.36
2024,KE,KE98,42181.0,11.76
2024,KE,KE99,42859.0,12.46
2024,KE,KE100,43266.0,12.06
2024,KE,KE101,43825.0,16.8
2024,KE,KE102,43977.0,17.54
2024,KE,KE103,44350.0,18.66
2024,KE,KE104,44841.0,18.67
2024,KE,KE105,45637.0,20.76
2024,KE,KE106,46145.0,20.25
2024,KE,KE107,46620.0,23.42
2024,KE,KE108,46789.0,24.39
2024,KE,KE109,47297.0,25.28
2024,KE,KE110,47704.0,26.46
2024,KE,KE111,48144.0,27.16
2024,KE,KE112,48483.0,29.36
2024,KE,KE113,49161.0,31.61
2024,KE,KE114,49838.0,33.31
2024,KE,KE115,50482.0,34.86
2024,KE,KE116,51058.0,36.96
2024,KE,KE117,51532.0,37.17
2024,KE,KE118,52108.0,39.77
2024,KE,KE119,52583.0,41.57
2024,KE,KE120,53159.0,42.83
2024,KE,KE121,53226.0,43.82
2024,KE,KE122,53769.0,46.2
2024,KE,KE123,54175.0,48.75
2024,KE,KE124,54717.0,50.28
2024,KE,KE125,55124.0,55.98
2025,KE,KE01,0.0,-9.32
2025,KE,KE02,762.0,-5.65
2025,KE,KE03,1355.0,-4.84
2025,KE,KE04,1999.0,-12.94
2025,KE,KE04.4,2313.0,-5.36
2025,KE,KE05,2541.0,-6.59
2025,KE,KE05.2,2721.0,-12.55
2025,KE,KE05.5,3018.0,-6.04
2025,KE,KE06,3219.0,-4.77
2025,KE,KE07,3812.0,-5.47
2025,KE,KE07.5,4231.0,-8.06
2025,KE,KE07.A,4305.0,-7.39
2025,KE,KE08,4879.0,-4.55
2025,KE,KE08.1,5044.0,-4.86
2025,KE,KE08.2,5251.0,-6.85
2025,KE,KE08.3,5353.0,-7.56
2025,KE,KE09,5455.0,-6.85
2025,KE,KE10,5624.0,-7.22
2025,KE,KE10.1,5740.0,-6.59
2025,KE,KE11,6099.0,-6.32
2025,KE,KE11.A,6268.0,-8.15
2025,KE,KE11.A1,6579.0,-5.19
2025,KE,KE12,6776.0,-7.49
2025,KE,KE13,7149.0,-7.92
2025,KE,KE13.2,7334.0,-5.04
2025,KE,KE14,7522.0,-6.8
2025,KE,KE14.A,7894.0,-11.6
2025,KE,KE15.A,8047.0,-7.14
2025,KE,KE16,8310.0,-9.01
2025,KE,KE16.A,8470.0,-11.83
2025,KE,KE16.A1,8620.0,-11.12
2025,KE,KE16.A2,8843.0,-9.5
2025,KE,KE16.C,8978.0,-9.5
2025,KE,KE16.C1,9114.0,-11.95
2025,KE,KE17,9232.0,-4.49
2025,KE,KE17.2,9434.0,-2.91
2025,KE,KE18,9588.0,-3.48
2025,KE,KE18.2,10100.0,-2.93
2025,KE,KE19,10266.0,-3.39
2025,KE,KE19.A,10672.0,-3.94
2025,KE,KE20,10943.0,-3.77
2025,KE,KE20.01,11499.0,-3.23
2025,KE,KE20.1,11824.0,-3.12
2025,KE,KE20.2,12197.0,-4.5
2025,KE,KE20.3,12536.0,-3.08
2025,KE,KE20.4,12841.0,-4.29
2025,KE,KE20.5,13213.0,-5.17
2025,KE,KE20.5.1,13298.0,-4.86
2025,KE,KE20.5.2,13383.0,-3.76
2025,KE,KE20.6,13468.0,-5.47
2025,KE,KE27.A,13552.0,-5.06
2025,KE,KE20.7,14060.0,-4.14
2025,KE,KE27.A1,14242.0,-5.96
2025,KE,KE28.A,14399.0,-2.8
2025,KE,KE28.A1,14522.0,-3.18
2025,KE,KE20.8,14941.0,-2.95
2025,KE,KE20.8A,15280.0,-4.04
2025,KE,KE28.A5,15494.0,-3.92
2025,KE,KE28.A6,15598.0,-6.53
2025,KE,KE34.A,15754.0,-3.82
2025,KE,KE34.A2,15884.0,-3.93
2025,KE,KE34.A3,15984.0,-3.77
2025,KE,KE34.A4,16065.0,-2.67
2025,KE,KE34.A5,16171.0,-3.8
2025,KE,KE35,16263.0,-3.92
2025,KE,KE35.A,16602.0,-2.99
2025,KE,KE35.B,16839.0,-1.25
2025,KE,KE36,17347.0,-2.5
2025,KE,KE37,17957.0,-0.69
2025,KE,KE37.1,18211.0,-2.01
2025,KE,KE37.2,18600.0,-3.68
2025,KE,KE40,18804.0,-1.53
2025,KE,KE41,19312.0,-2.95
2025,KE,KE42,19651.0,-3.6
2025,KE,KE43,20159.0,-2.42
2025,KE,KE43.1,20324.0,-3.08
2025,KE,KE43.2,20485.0,-1.16
2025,KE,KE44,20532.0,-2.25
2025,KE,KE45,21040.0,-0.83
2025,KE,KE46,21548.0,-1.0
2025,KE,KE47,21887.0,-1.03
2025,KE,KE48,22226.0,-2.11
2025,KE,KE48.2,22395.0,-0.51
2025,KE,KE49,22886.0,-0.78
2025,KE,KE50,23412.0,-2.07
2025,KE,KE51,23733.0,-0.8
2025,KE,KE52,24225.0,-1.65
2025,KE,KE52.1,24563.0,-0.88
2025,KE,KE53,24597.0,-1.3
2025,KE,KE54,24936.0,-1.09
2025,KE,KE55,25122.0,-0.04
2025,KE,KE55.1,25258.0,-0.99
2025,KE,KE55.2,25360.0,-0.32
2025,KE,KE55.3,25444.0,-1.26
2025,KE,KE55.5,25580.0,0.09
2025,KE,KE56,25698.0,-2.91
2025,KE,KE56.1,25817.0,-1.09
2025,KE,KE57,25953.0,-0.58
2025,KE,KE58,26190.0,-0.98
2025,KE,KE59,26461.0,-1.15
2025,KE,KE60,26800.0,-0.41
2025,KE,KE61,27138.0,0.35
2025,KE,KE62,27206.0,0.51
2025,KE,KE63,27477.0,-0.32
2025,KE,KE64,27680.0,0.75
2025,KE,KE65,27968.0,-0.13
2025,KE,KE66,28290.0,-0.7
2025,KE,KE67,28595.0,0.42
2025,KE,KE68,29171.0,1.05
2025,KE,KE69,29493.0,0.84
2025,KE,KE70,29832.0,0.63
2025,KE,KE71,30018.0,1.7
2025,KE,KE72,30188.0,1.84
2025,KE,KE73,30899.0,1.58
2025,KE,KE73.1,31373.0,0.28
2025,KE,KE74,31678.0,2.64
2025,KE,KE75,32220.0,1.99
2025,KE,KE76,32864.0,3.29
2025,KE,KE77,33406.0,2.51
2025,KE,KE78,33813.0,3.77
2025,KE,KE79,33915.0,2.92
2025,KE,KE80,34101.0,1.77
2025,KE,KE80.1,34236.0,2.84
2025,KE,KE81,34338.0,3.02
2025,KE,KE82,34728.0,3.44
2025,KE,KE83,35371.0,3.81
2025,KE,KE84,35744.0,3.8
2025,KE,KE85,35947.0,4.44
2025,KE,KE86,36625.0,3.78
2025,KE,KE87,36930.0,4.46
2025,KE,KE88,37133.0,6.01
2025,KE,KE89,37946.0,6.95
2025,KE,KE90,38488.0,7.82
2025,KE,KE91,38658.0,5.24
2025,KE,KE92,39403.0,7.32
2025,KE,KE93,39708.0,7.68
2025,KE,KE94,40013.0,7.86
2025,KE,KE95,40521.0,8.72
2025,KE,KE96,40860.0,9.03
2025,KE,KE96.1,41504.0,9.16
2025,KE,KE97,42080.0,11.36
2025,KE,KE98,42181.0,11.76
2025,KE,KE99,42859.0,12.47
2025,KE,KE100,43266.0,12.07
2025,KE,KE101,43825.0,16.81
2025,KE,KE102,43977.0,17.54
2025,KE,KE103,44350.0,18.66
2025,KE,KE104,44841.0,18.67
2025,KE,KE105,45637.0,20.76
2025,KE,KE106,46145.0,20.25
2025,KE,KE107,46620.0,23.43
2025,KE,KE108,46789.0,24.4
2025,KE,KE109,47297.0,25.28
2025,KE,KE110,47704.0,26.46
2025,KE,KE111,48144.0,27.17
2025,KE,KE112,48483.0,29.37
2025,KE,KE113,49161.0,31.62
2025,KE,KE114,49838.0,33.32
2025,KE,KE115,50482.0,34.87
2025,KE,KE116,51058.0,36.96
2025,KE,KE117,51532.0,37.18
2025,KE,KE118,52108.0,39.78
2025,KE,KE119,52583.0,41.57
2025,KE,KE120,53159.0,42.84
2025,KE,KE121,53226.0,43.84
2025,KE,KE122,53769.0,46.21
2025,KE,KE123,54175.0,48.75
2025,KE,KE124,54717.0,50.28
2025,KE,KE125,55124.0,55.98
